scope,window.type,window.startYear,window.endYear,window.mode,generatedAt,matchCount,selectedMatchCount,seasonKey,seasonYear,playerKey,displayName,basePlayerKey,basePlayerName,deck,rating,matches,wins,losses,winRate,lastActiveDate,eloGain,eventCount
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,discovern,discoverN,discovern,discoverN,,1725.045,680,448,232,0.658824,2025-12-28,225.045,105
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,gn42,Gn42,gn42,Gn42,,1709.002,238,162,76,0.680672,2024-12-01,209.002,41
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,discovern,discoverN,discovern,discoverN,,1685.664,400,253,147,0.6325,2024-12-21,185.664,61
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,marzaboi,marzaboi,marzaboi,marzaboi,,1682.91,379,203,176,0.53562,2025-12-28,182.91,72
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,spockvidaloka,SpockVidaLoka,spockvidaloka,SpockVidaLoka,,1681.811,388,236,152,0.608247,2024-12-29,181.811,61
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,grajtow,grajtow,grajtow,grajtow,,1675.094,68,49,19,0.720588,2025-12-28,175.094,9
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,__noob__,__Noob__,__noob__,__Noob__,,1651.76,318,174,144,0.54717,2024-12-27,151.76,57
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,carvs,carvs,carvs,carvs,,1648.122,210,126,84,0.6,2024-12-13,148.122,31
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,ed_elric,Ed_Elric,ed_elric,Ed_Elric,,1647.959,173,112,61,0.647399,2025-11-22,147.959,26
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,niederschatten,Niederschatten,niederschatten,Niederschatten,,1642.504,325,184,141,0.566154,2025-12-28,142.504,59
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,oskiyaa,oskiyaa,oskiyaa,oskiyaa,,1637.62,193,109,84,0.564767,2024-12-14,137.62,30
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,ziofrancone,ziofrancone,ziofrancone,ziofrancone,,1634.604,271,166,105,0.612546,2025-12-28,134.604,46
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,olavojusmtm,OlavoJusMTM,olavojusmtm,OlavoJusMTM,,1632.33,54,38,16,0.703704,2024-08-16,132.33,8
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,todeshorst,Todeshorst,todeshorst,Todeshorst,,1631.646,43,31,12,0.72093,2025-11-15,131.646,5
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,luffydochapeudepalha,LuffyDoChapeuDePalha,luffydochapeudepalha,LuffyDoChapeuDePalha,,1630.697,869,530,339,0.609896,2024-12-29,130.697,129
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,adrowo,Adrowo,adrowo,Adrowo,,1625.668,83,51,32,0.614458,2025-11-15,125.668,13
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,walker735,Walker735,walker735,Walker735,,1623.109,347,210,137,0.605187,2025-12-28,123.109,61
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,barff,barff,barff,barff,,1622.848,189,117,72,0.619048,2024-12-27,122.848,30
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,brvnx,Brvnx,brvnx,Brvnx,,1619.212,154,90,64,0.584416,2025-12-28,119.212,24
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,drugo,Drugo,drugo,Drugo,,1618.258,94,54,40,0.574468,2025-12-28,118.258,15
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,sai199orz,sai199orz,sai199orz,sai199orz,,1617.746,194,102,92,0.525773,2025-11-16,117.746,32
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,rooney56,Rooney56,rooney56,Rooney56,,1617.547,49,32,17,0.653061,2024-12-13,117.547,8
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,luffydochapeudepalha,LuffyDoChapeuDePalha,luffydochapeudepalha,LuffyDoChapeuDePalha,,1615.864,1065,660,405,0.619718,2025-12-28,115.864,156
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,marshflats,MarshFlats,marshflats,MarshFlats,,1615.355,45,33,12,0.733333,2025-11-30,115.355,6
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,mahers,Mahers,mahers,Mahers,,1615.311,362,178,184,0.491713,2024-12-01,115.311,61
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,edo_01,Edo_01,edo_01,Edo_01,,1614.8,113,63,50,0.557522,2025-12-11,114.8,20
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,captain_tsubasa,Captain_Tsubasa,captain_tsubasa,Captain_Tsubasa,,1613.738,147,92,55,0.62585,2024-12-21,113.738,21
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,alessandropiraccini,AlessandroPiraccini,alessandropiraccini,AlessandroPiraccini,,1612.919,78,51,27,0.653846,2024-10-12,112.919,12
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,captain_tsubasa,Captain_Tsubasa,captain_tsubasa,Captain_Tsubasa,,1612.526,301,158,143,0.524917,2025-12-28,112.526,48
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,outzeroo,outZEROo,outzeroo,outZEROo,,1612.048,613,321,292,0.523654,2024-12-29,112.048,103
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,__noob__,__Noob__,__noob__,__Noob__,,1610.615,491,276,215,0.562118,2025-12-28,110.615,91
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,paulocabral_br,PauloCabral_Br,paulocabral_br,PauloCabral_Br,,1609.813,383,195,188,0.509138,2024-08-25,109.813,63
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,flower270,flower270,flower270,flower270,,1609.696,55,36,19,0.654545,2025-12-28,109.696,8
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,outzeroo,outZEROo,outzeroo,outZEROo,,1609.603,623,367,256,0.589085,2025-12-28,109.603,98
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,ict95,ICT95,ict95,ICT95,,1608.617,140,81,59,0.578571,2025-08-31,108.617,22
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,o_danielakos,O_danielakos,o_danielakos,O_danielakos,,1608.584,240,131,109,0.545833,2025-12-21,108.584,43
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,brivenix,Brivenix,brivenix,Brivenix,,1608.173,176,102,74,0.579545,2025-09-27,108.173,28
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,msskinbolic,msskinbolic,msskinbolic,msskinbolic,,1607.818,184,106,78,0.576087,2024-12-21,107.818,29
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,gn42,Gn42,gn42,Gn42,,1607.713,80,52,28,0.65,2025-12-28,107.713,13
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,luminati,Luminati,luminati,Luminati,,1607.675,986,570,416,0.578093,2025-12-28,107.675,156
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,hetare_ane,hetare_ane,hetare_ane,hetare_ane,,1607.282,291,155,136,0.532646,2025-12-27,107.282,47
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,ff7,ff7,ff7,ff7,,1605.291,78,49,29,0.628205,2025-11-22,105.291,11
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,jwaves,jwaves,jwaves,jwaves,,1605.195,159,98,61,0.616352,2025-08-02,105.195,25
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,wcl,wcl,wcl,wcl,,1603.541,100,57,43,0.57,2024-11-09,103.541,15
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,galeogiao,galeogiao,galeogiao,galeogiao,,1603.121,322,166,156,0.515528,2025-12-28,103.121,53
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,countertopgarchomp,CounterTopGarchomp,countertopgarchomp,CounterTopGarchomp,,1603.062,128,74,54,0.578125,2025-12-28,103.062,19
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,denisevichalexey,DenisevichAlexey,denisevichalexey,DenisevichAlexey,,1602.936,150,96,54,0.64,2024-08-24,102.936,25
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,oskiyaa,oskiyaa,oskiyaa,oskiyaa,,1602.838,196,107,89,0.545918,2025-11-29,102.838,33
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,barff,barff,barff,barff,,1601.919,397,241,156,0.607053,2025-12-26,101.919,66
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,likeaferro,LikeAFerro,likeaferro,LikeAFerro,,1601.641,172,89,83,0.517442,2025-08-16,101.641,30
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,kampo,Kampo,kampo,Kampo,,1601.457,212,132,80,0.622642,2025-12-14,101.457,38
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,totemsilence,totemsilence,totemsilence,totemsilence,,1600.977,131,77,54,0.587786,2025-12-28,100.977,22
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,banduz,Banduz,banduz,Banduz,,1599.327,55,35,20,0.636364,2025-11-15,99.327,8
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,nmt_sco94,NMT_sco94,nmt_sco94,NMT_sco94,,1599.102,615,344,271,0.55935,2025-12-28,99.102,106
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,hype12232,Hype12232,hype12232,Hype12232,,1597.971,51,33,18,0.647059,2025-08-02,97.971,9
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,tamakihunter,TamakiHunter,tamakihunter,TamakiHunter,,1597.335,28,20,8,0.714286,2025-08-16,97.335,4
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,fermtg,FerMTG,fermtg,FerMTG,,1596.7,95,54,41,0.568421,2025-08-15,96.7,18
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,trivothegreat,TrivoTheGreat,trivothegreat,TrivoTheGreat,,1595.678,133,73,60,0.548872,2024-09-08,95.678,23
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,rgrzywocz,RGrzywocz,rgrzywocz,RGrzywocz,,1595.093,87,54,33,0.62069,2024-12-29,95.093,13
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,gybird,gybird,gybird,gybird,,1594.864,76,47,29,0.618421,2024-07-06,94.864,11
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,mistertwin,MisterTwin,mistertwin,MisterTwin,,1594.495,273,129,144,0.472527,2024-12-29,94.495,48
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,hype12232,Hype12232,hype12232,Hype12232,,1594.181,36,23,13,0.638889,2024-10-12,94.181,6
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,hughc,HughC,hughc,HughC,,1591.799,41,27,14,0.658537,2025-12-28,91.799,6
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,maccaciock,Maccaciock,maccaciock,Maccaciock,,1590.725,162,95,67,0.58642,2025-12-28,90.725,23
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,brukidm,brukidm,brukidm,brukidm,,1589.439,22,17,5,0.772727,2025-05-31,89.439,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,beicodegeia,Beicodegeia,beicodegeia,Beicodegeia,,1589.418,734,444,290,0.604905,2024-12-29,89.418,111
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,nammersquats,Nammersquats,nammersquats,Nammersquats,,1589.367,24,18,6,0.75,2024-07-20,89.367,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,condescend,Condescend,condescend,Condescend,,1588.795,21,16,5,0.761905,2024-10-27,88.795,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,ritualsinkhole,RitualSinkhole,ritualsinkhole,RitualSinkhole,,1588.681,85,54,31,0.635294,2024-12-15,88.681,15
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,gilbertoantunes,GilbertoAntunes,gilbertoantunes,GilbertoAntunes,,1588.153,61,37,24,0.606557,2025-12-27,88.153,11
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,broa,Broa,broa,Broa,,1587.984,62,38,24,0.612903,2024-10-25,87.984,9
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,jose guillermo,Jose Guillermo,jose guillermo,Jose Guillermo,,1587.909,336,167,169,0.497024,2024-12-27,87.909,54
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,pedrastone,PedraStone,pedrastone,PedraStone,,1587.726,474,253,221,0.533755,2024-12-29,87.726,74
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,mikhathara1994,Mikhathara1994,mikhathara1994,Mikhathara1994,,1587.531,206,114,92,0.553398,2025-11-16,87.531,33
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,seasonofmists,seasonofmists,seasonofmists,seasonofmists,,1586.906,297,176,121,0.592593,2025-11-16,86.906,50
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,melanzaofficial,MelanzaOfficial,melanzaofficial,MelanzaOfficial,,1586.856,18,15,3,0.833333,2025-06-07,86.856,2
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,seasonofmists,seasonofmists,seasonofmists,seasonofmists,,1586.307,348,203,145,0.583333,2024-12-21,86.307,57
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,juaki,JuaKi,juaki,JuaKi,,1583.538,155,77,78,0.496774,2025-10-17,83.538,26
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,eccelleente,eccelleente,eccelleente,eccelleente,,1583.481,28,19,9,0.678571,2024-11-17,83.481,4
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,pedrastone,PedraStone,pedrastone,PedraStone,,1582.88,659,364,295,0.552352,2025-12-28,82.88,102
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,graciasportanto,Graciasportanto,graciasportanto,Graciasportanto,,1582.441,60,38,22,0.633333,2024-05-24,82.441,9
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,a_adeptoterra,A_AdeptoTerra,a_adeptoterra,A_AdeptoTerra,,1582.077,279,158,121,0.566308,2025-12-28,82.077,50
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,xx420blazeitxx,Xx420blazeitxX,xx420blazeitxx,Xx420blazeitxX,,1581.7,59,38,21,0.644068,2025-12-28,81.7,8
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,triso,Triso,triso,Triso,,1581.493,86,53,33,0.616279,2025-11-21,81.493,12
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,alleyezonme,Alleyezonme,alleyezonme,Alleyezonme,,1581.209,347,186,161,0.536023,2025-12-28,81.209,60
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,ramelao,Ramelao,ramelao,Ramelao,,1580.749,115,61,54,0.530435,2024-08-11,80.749,19
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,godofslaughter,GodOfSlaughter,godofslaughter,GodOfSlaughter,,1580.4,27,19,8,0.703704,2024-09-29,80.4,4
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,newbarola,newbarola,newbarola,newbarola,,1580.327,316,163,153,0.515823,2024-11-22,80.327,51
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,vingadormtg,VingadorMTG,vingadormtg,VingadorMTG,,1580.159,103,59,44,0.572816,2025-03-29,80.159,16
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,cheers,Cheers,cheers,Cheers,,1580.159,21,15,6,0.714286,2025-10-26,80.159,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,viashinoperuano,viashinoperuano,viashinoperuano,viashinoperuano,,1579.988,329,171,158,0.519757,2025-12-28,79.988,60
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,lucaashok,LucaAshok,lucaashok,LucaAshok,,1579.735,23,17,6,0.73913,2025-11-27,79.735,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,zaaaamu,ZAAAAMU,zaaaamu,ZAAAAMU,,1579.678,118,68,50,0.576271,2024-06-29,79.678,17
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,boytriton,boytriton,boytriton,boytriton,,1579.451,112,59,53,0.526786,2025-12-28,79.451,19
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,othavirium,othavirium,othavirium,othavirium,,1578.802,83,47,36,0.566265,2024-12-29,78.802,14
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,maat33,maat33,maat33,maat33,,1578.607,33,21,12,0.636364,2024-11-24,78.607,5
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,chaoticmtg,ChaoticMTG,chaoticmtg,ChaoticMTG,,1578.482,150,80,70,0.533333,2025-12-21,78.482,26
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,marzaboi,marzaboi,marzaboi,marzaboi,,1578.282,115,68,47,0.591304,2024-12-27,78.282,20
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,walker735,Walker735,walker735,Walker735,,1578.278,248,140,108,0.564516,2024-12-29,78.278,38
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,digdude13,digdude13,digdude13,digdude13,,1577.675,37,23,14,0.621622,2025-12-28,77.675,6
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,sknerusmckwacz,SknerusMcKwacz,sknerusmckwacz,SknerusMcKwacz,,1577.653,18,13,5,0.722222,2025-12-28,77.653,2
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,nicknorman,NickNorman,nicknorman,NickNorman,,1577.382,466,243,223,0.521459,2025-12-28,77.382,78
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,mikhathara1994,Mikhathara1994,mikhathara1994,Mikhathara1994,,1576.961,127,67,60,0.527559,2024-12-15,76.961,20
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,cicciogire,cicciogire,cicciogire,cicciogire,,1576.727,133,74,59,0.556391,2025-12-28,76.727,28
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,billsive,billsive,billsive,billsive,,1576.591,60,34,26,0.566667,2025-11-02,76.591,10
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,boom_bust,boom_bust,boom_bust,boom_bust,,1576.035,467,268,199,0.573876,2025-12-28,76.035,72
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,macksmith,MackSmith,macksmith,MackSmith,,1575.488,33,23,10,0.69697,2025-08-02,75.488,6
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,liv_one,Liv_One,liv_one,Liv_One,,1575.317,63,38,25,0.603175,2024-07-06,75.317,9
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,hjc,hjc,hjc,hjc,,1575.228,31,21,10,0.677419,2025-12-25,75.228,4
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,elfu,Elfu,elfu,Elfu,,1574.375,22,16,6,0.727273,2025-08-02,74.375,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,darius89,darius89,darius89,darius89,,1573.655,37,23,14,0.621622,2024-10-12,73.655,5
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,crazymorango,CrazyMorango,crazymorango,CrazyMorango,,1573.592,101,52,49,0.514851,2024-12-29,73.592,18
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,wolf777,wolf777,wolf777,wolf777,,1572.51,239,123,116,0.514644,2025-12-28,72.51,45
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,kraca11,kraca11,kraca11,kraca11,,1572.006,38,24,14,0.631579,2025-09-20,72.006,6
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,majorfurry,MajorFurry,majorfurry,MajorFurry,,1571.786,165,92,73,0.557576,2025-12-26,71.786,28
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,rclint21,RClint21,rclint21,RClint21,,1571.726,88,50,38,0.568182,2024-12-22,71.726,18
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,kinghairy,KingHairy,kinghairy,KingHairy,,1571.348,38,25,13,0.657895,2024-10-25,71.348,7
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,boom_bust,boom_bust,boom_bust,boom_bust,,1571.102,356,183,173,0.514045,2024-12-29,71.102,57
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,thierestms,ThieresTMS,thierestms,ThieresTMS,,1570.942,21,15,6,0.714286,2025-10-03,70.942,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,foresterf,Foresterf,foresterf,Foresterf,,1570.17,267,158,109,0.59176,2024-12-21,70.17,42
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,jwaves,jwaves,jwaves,jwaves,,1570.092,213,126,87,0.591549,2024-12-29,70.092,31
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,crilapeoty,CrilaPeoty,crilapeoty,CrilaPeoty,,1569.971,50,31,19,0.62,2025-12-25,69.971,7
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,matheusponciano,MatheusPonciano,matheusponciano,MatheusPonciano,,1568.266,101,54,47,0.534653,2025-12-28,68.266,15
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,shulk,Shulk,shulk,Shulk,,1568.165,31,20,11,0.645161,2025-08-17,68.165,5
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,jready,jready,jready,jready,,1568.124,11,9,2,0.818182,2025-12-28,68.124,1
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,g-monteiro,G-Monteiro,g-monteiro,G-Monteiro,,1568.112,77,43,34,0.558442,2024-10-12,68.112,11
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,mvanni,MVanni,mvanni,MVanni,,1567.994,35,23,12,0.657143,2025-11-15,67.994,4
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,itsswiftytime,ItsSwiftyTime,itsswiftytime,ItsSwiftyTime,,1567.596,23,16,7,0.695652,2024-07-20,67.596,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,_babbuja_,_Babbuja_,_babbuja_,_Babbuja_,,1567.084,29,18,11,0.62069,2025-12-27,67.084,5
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,mikibairon96,Mikibairon96,mikibairon96,Mikibairon96,,1566.907,40,24,16,0.6,2025-10-31,66.907,6
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,holdtheelle,HoldTheElle,holdtheelle,HoldTheElle,,1566.569,21,15,6,0.714286,2024-12-29,66.569,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,windup_emma,Windup_Emma,windup_emma,Windup_Emma,,1566.454,47,29,18,0.617021,2024-04-21,66.454,7
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,xxsystemxx,xxSystemxx,xxsystemxx,xxSystemxx,,1566.387,136,82,54,0.602941,2025-12-13,66.387,27
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,albana,albana,albana,albana,,1566.257,22,15,7,0.681818,2024-07-06,66.257,3
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,kikis,Kikis,kikis,Kikis,,1566.207,122,73,49,0.598361,2025-12-28,66.207,19
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,berga_,Berga_,berga_,Berga_,,1566.19,16,12,4,0.75,2025-05-23,66.19,2
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2024,2024,lucasg1ggs,LucasG1ggs,lucasg1ggs,LucasG1ggs,,1565.993,223,109,114,0.488789,2024-12-22,65.993,37
player,multi-year,2024,2025,reset,2026-05-02T03:43:10-03:00,51803,52052,2025,2025,quemario,QueMario,quemario,QueMario,,1565.954,348,184,164,0.528736,2025-12-07,65.954,53
